de_Ugestora,cd_Ugestora,dt_Ano,ELEITO,class,n.dispensas,quantidadeAditivoPorGestao,quantidadeConviteLicitacaoPorGestao,Quantidade2009,Quantidade2013,DistanciaParaCapital,media
ÁGUA BRANCA,201001,2009,AROUDO FIRMINO BATISTA,Julgados,13,5,111,6.54,6.949,373,6.7445
ÁGUA BRANCA,201001,2013,TARCISIO ALVES FIRMINO,Julgados,16,66,24,6.54,6.949,373,6.7445
AGUIAR,201002,2009,MANOEL BATISTA GUEDES FILHO,Não julgados,1,6,70,4.208,4.64,435,4.424
AGUIAR,201002,2013,MANOEL BATISTA GUEDES FILHO,Não julgados,5,73,3,4.208,4.64,435,4.424
ALAGOA GRANDE,201003,2013,HILDON REGIS NAVARRO FILHO,Não julgados,19,23,14,22.07,23.334,118,22.702
ALAGOA GRANDE,201003,2009,JOAO BOSCO CARNEIRO JUNIOR,Não julgados,11,5,49,22.07,23.334,118,22.702
ALAGOA NOVA,201004,2009,KLEBER HERCULANO DE MORAES,Julgados,24,21,504,14.568,15.457,160,15.0125
ALAGOINHA,201005,2009,ALCIONE MARACAJA DE MORAIS BELTRAO,Julgados,7,1,106,10.123,10.911,105,10.517
ALCANTIL,201006,2009,JOSE MILTON RODRIGUES,Não julgados,6,13,68,4.059,4.367,202,4.213
ALCANTIL,201006,2013,JOSE ADEMAR DE FARIAS,Não julgados,12,20,20,4.059,4.367,202,4.213
ALHANDRA,201008,2009,RENATO MENDES LEITE,Julgados,24,108,381,14.123,16.179,45.7,15.151
ALHANDRA,201008,2013,MARCELO RODRIGUES DA COSTA,Não julgados,26,76,31,14.123,16.179,45.7,15.151
AMPARO,201009,2013,JOSE ARNALDO DA SILVA,Não julgados,1,17,6,1.904,2.153,307,2.0285
AMPARO,201009,2009,JOAO LUIS DE LACERDA JUNIOR,Não julgados,1,3,29,1.904,2.153,307,2.0285
APARECIDA,201010,2013,JULIO CESAR QUEIROGA DE ARAUJO,Não julgados,40,73,0,5.846,6.455,426,6.1505
APARECIDA,201010,2009,DEUSIMAR PIRES FERREIRA,Não julgados,27,52,51,5.846,6.455,426,6.1505
ARARA,201012,2013,ERALDO FERNANDES DE AZEVEDO,Não julgados,49,36,11,8.666,9.322,163,8.994
ARARA,201012,2009,JOSE ERNESTO DOS SANTOS SOBRINHO,Não julgados,8,27,188,8.666,9.322,163,8.994
ARARUNA,201013,2009,WILMA TARGINO MARANHAO,Julgados,3,41,162,12.832,13.663,167,13.2475
AREIA,201014,2009,ELSON DA CUNHA LIMA FILHO,Não julgados,9,91,251,18.17,19.058,136,18.614
AREIA,201014,2013,PAULO GOMES PEREIRA,Não julgados,25,7,37,18.17,19.058,136,18.614
AREIAL,201016,2009,ADELSON GONCALVES BENJAMIN,Não julgados,0,7,193,5.147,5.571,166,5.359
AREIAL,201016,2013,CICERO PEDRO MEDA DE ALMEIDA,Não julgados,19,38,33,5.147,5.571,166,5.359
AROEIRAS,201017,2013,MYLTON DOMINGUES DE AGUIAR MARQUES,Julgados,39,45,42,14.932,15.686,149,15.309
AROEIRAS,201017,2009,GILSEPPE DE OLIVEIRA SOUSA,Julgados,23,162,329,14.932,15.686,149,15.309
BANANEIRAS,201020,2009,MARTA ELEONORA ARAGAO RAMALHO,Não julgados,59,47,517,16.565,17.489,141,17.027
BANANEIRAS,201020,2013,DOUGLAS LUCENA MOURA DE MEDEIROS,Não julgados,155,47,31,16.565,17.489,141,17.027
BARRA DE SANTANA,201023,2009,MANOEL ALMEIDA DE ANDRADE,Não julgados,1,14,9,6.832,7.326,170,7.079
BARRA DE SANTANA,201023,2013,JOVENTINO ERNESTO DO REGO NETO,Não julgados,21,11,9,6.832,7.326,170,7.079
BARRA DE SANTA ROSA,201022,2013,FABIAN DUTRA SILVA,Julgados,16,41,1,10.058,10.892,192,10.475
BARRA DE SANTA ROSA,201022,2009,EVALDO COSTA GOMES,Julgados,1,13,71,10.058,10.892,192,10.475
BAYEUX,201025,2013,EXPEDITO PEREIRA DE SOUZA,Não julgados,78,135,54,67.441,70.215,16.7,68.828
BAYEUX,201025,2009,JOSIVAL JUNIOR DE SOUZA,Julgados,84,179,237,67.441,70.215,16.7,68.828
BERNARDINO BATISTA,201028,2013,GERVAZIO GOMES DOS SANTOS,Não julgados,81,48,1,2.028,2.528,504,2.278
BERNARDINO BATISTA,201028,2009,JOSE EDOMARQUES GOMES,Não julgados,15,62,187,2.028,2.528,504,2.278
BOA VENTURA,201029,2009,JOSE PINTO NETO,Não julgados,0,11,137,5.055,5.239,446,5.147
BOA VENTURA,201029,2013,MARIA LEONICE LOPES VITAL,Não julgados,20,22,0,5.055,5.239,446,5.147
BOA VISTA,201030,2009,EDVAN PEREIRA LEITE,Julgados,11,89,214,4.855,5.545,188,5.2
BOM JESUS,201031,2009,MANOEL DANTAS VENCESLAU,Julgados,2,0,0,2.195,2.632,504,2.4135
BOM JESUS,201031,2013,ROBERTO BANDEIRA DE MELO BARBOSA,Julgados,3,4,39,2.195,2.632,504,2.4135
BOM SUCESSO,201032,2013,IVALDO WASHINGTON DE LIMA,Não julgados,5,1,2,3.861,4.239,441,4.05
BOM SUCESSO,201032,2009,GILSON CAVALCANTE DE OLIVEIRA,Não julgados,1,0,0,3.861,4.239,441,4.05
BORBOREMA,201035,2013,MARIA PAULA GOMES PEREIRA,Não julgados,0,30,32,4.433,4.487,141,4.46
BORBOREMA,201035,2009,JOSE RENATO EDUARDO DOS SANTOS,Não julgados,4,10,123,4.433,4.487,141,4.46
BREJO DO CRUZ,201036,2009,FRANCISCO DUTRA SOBRINHO,Não julgados,3,68,71,8.384,9.44,384,8.912
BREJO DO CRUZ,201036,2013,ANA MARIA DUTRA DA SILVA,Não julgados,27,74,6,8.384,9.44,384,8.912
BREJO DOS SANTOS,201037,2009,LAURI FERREIRA DA COSTA,Não julgados,1,42,24,4.609,5.282,423,4.9455
BREJO DOS SANTOS,201037,2013,LUIZ VIEIRA DE ALMEIDA,Não julgados,10,60,6,4.609,5.282,423,4.9455
CABACEIRAS,201039,2009,RICARDO JORGE DE FARIAS AIRES,Não julgados,0,0,0,3.866,4.297,198,4.0815
CABACEIRAS,201039,2013,LUIZ AIRES CAVALCANTE,Não julgados,12,8,2,3.866,4.297,198,4.0815
CABEDELO,201040,2009,JOSE FRANCISCO REGIS,Julgados,33,46,529,38.431,38.365,16.7,38.398
CABEDELO,201040,2013,JOSE MARIA DE LUCENA FILHO,Julgados,143,75,18,38.431,38.365,16.7,38.398
CACHOEIRA DOS ÍNDIOS,201041,2013,FRANCISCO DANTAS RICARTE,Não julgados,5,15,54,6.1,7.022,502,6.561
CACHOEIRA DOS ÍNDIOS,201041,2009,ARLINDO FRANCISCO DE SOUSA,Não julgados,27,0,0,6.1,7.022,502,6.561
CACIMBA DE AREIA,201042,2009,INACIO ROBERTO DE LIRA CAMPOS,Julgados,8,11,226,2.882,3.159,294,3.0205
CACIMBA DE AREIA,201042,2013,ORISMAN FERREIRA DA NOBREGA,Julgados,5,11,5,2.882,3.159,294,3.0205
CACIMBA DE DENTRO,201043,2009,EDMILSON GOMES DE SOUZA,Julgados,3,3,241,11.41,12.982,171,12.196
CACIMBAS,201044,2013,GERALDO TERTO DA SILVA,Não julgados,23,17,23,4.051,5.133,305,4.592
CACIMBAS,201044,2009,NILTON DE ALMEIDA,Julgados,36,4,246,4.051,5.133,305,4.592
CAJAZEIRAS,201046,2009,LEONID SOUZA DE ABREU,Não julgados,468,240,610,41.643,43.688,485,42.6655
CAJAZEIRAS,201046,2013,FRANCISCA DENISE ALBUQUERQUE DE OLIVEIRA,Não julgados,116,100,25,41.643,43.688,485,42.6655
CAJAZEIRINHAS,201047,2013,CRISTOVAO AMARO DA SILVA FILHO,Não julgados,15,4,17,3.186,3.436,384,3.311
CAJAZEIRINHAS,201047,2009,JOSE ALMEIDA SILVA,Julgados,12,3,136,3.186,3.436,384,3.311
CAMPINA GRANDE,201050,2009,VENEZIANO VITAL DO REGO SEGUNDO NETO,Não julgados,43,115,166,266.731,282.518,133,274.6245
CAMPINA GRANDE,201050,2013,ROMERO RODRIGUES VEIGA,Não julgados,467,333,76,266.731,282.518,133,274.6245
CAPIM,201052,2009,EUCLIDES SERGIO COSTA DE LIMA,Não julgados,0,2,14,3.739,4.627,62,4.183
CAPIM,201052,2013,EDVALDO CARLOS FREIRE JUNIOR,Não julgados,1,22,28,3.739,4.627,62,4.183
CARRAPATEIRA,201054,2009,JOSE ARDISON PEREIRA,Julgados,5,4,136,1.871,2.208,486,2.0395
CARRAPATEIRA,201054,2013,ANDRE PEDROSA ALVES,Julgados,12,9,2,1.871,2.208,486,2.0395
CASSERENGUE,201055,2009,GENIVAL BENTO DA SILVA,Julgados,13,4,217,5.436,5.824,165,5.63
CASSERENGUE,201055,2013,LUIS CARLOS FRANCISCO DOS SANTOS,Não julgados,21,25,47,5.436,5.824,165,5.63
CATINGUEIRA,201056,2009,JOSE EDIVAN FELIX,Julgados,3,3,95,3.813,4.217,358,4.015
CATINGUEIRA,201056,2013,ALBINO FELIX DE SOUSA NETO,Julgados,2,15,17,3.813,4.217,358,4.015
CONDADO,201060,2009,EUGENIO PACELLI DE LIMA,Julgados,24,17,210,4.918,5.543,356,5.2305
CONDADO,201060,2013,CAIO RODRIGO BEZERRA PAIXAO,Julgados,22,26,1,4.918,5.543,356,5.2305
CONDE,201061,2009,ALUISIO VINAGRE REGIS,Não julgados,13,0,0,13.091,16.448,26.3,14.7695
CONDE,201061,2013,TATIANA LUNDGREN CORREA DE OLIVEIRA,Não julgados,16,18,37,13.091,16.448,26.3,14.7695
CONGO,201062,2013,ROMUALDO ANTONIO QUIRINO DE SOUSA,Não julgados,29,48,29,4.036,4.524,307,4.28
CONGO,201062,2009,ROMUALDO ANTONIO QUIRINO DE SOUSA,Não julgados,2,0,0,4.036,4.524,307,4.28
COREMAS,201063,2013,ANTONIO CARLOS CAVALCANTI LOPES,Julgados,2,77,13,11.506,11.993,404,11.7495
COREMAS,201063,2009,EDILSON PEREIRA DE OLIVEIRA,Julgados,4,111,329,11.506,11.993,404,11.7495
COXIXOLA,201064,2013,GIVALDO LIMEIRA DE FARIAS,Não julgados,9,32,36,1.462,1.67,261,1.566
COXIXOLA,201064,2009,NELSON HONORATO DA SILVA,Não julgados,1,11,145,1.462,1.67,261,1.566
CUBATI,201066,2009,DIMAS PEREIRA DA SILVA,Julgados,0,0,0,5.258,5.903,224,5.5805
CUBATI,201066,2013,EDUARDO RONIELLE GUIMARAES MARTINS DANTAS,Não julgados,4,20,14,5.258,5.903,224,5.5805
CUITEGI,201069,2009,EDNALDO PAULO LINO,Não julgados,50,2,87,5.356,5.584,111,5.47
CUITEGI,201069,2013,GUILHERME CUNHA MADRUGA JUNIOR,Não julgados,10,27,35,5.356,5.584,111,5.47
CURRAL DE CIMA,201070,2009,NADIR FERNANDES DE FARIAS,Julgados,1,0,0,4.56,5.011,89,4.7855
CURRAL DE CIMA,201070,2013,NADIR FERNANDES DE FARIAS,Julgados,1,2,27,4.56,5.011,89,4.7855
CURRAL VELHO,201071,2013,JOAQUIM ALVES BARBOSA FILHO,Julgados,0,2,10,2.095,2.028,463,2.0615
CURRAL VELHO,201071,2009,LUIZ ALVES BARBOSA,Julgados,1,2,211,2.095,2.028,463,2.0615
DESTERRO,201073,2009,DILSON DE ALMEIDA,Não julgados,28,1,95,6.423,6.722,293,6.5725
DESTERRO,201073,2013,ROSANGELA DE FATIMA LEITE,Não julgados,36,38,22,6.423,6.722,293,6.5725
DIAMANTE,201074,2013,MARCILIA MANGUEIRA GUIMARAES,Julgados,3,14,19,5.388,5.489,452,5.4385
DIAMANTE,201074,2009,HERCULES BARROS MANGUEIRA DINIZ,Não julgados,7,33,243,5.388,5.489,452,5.4385
DUAS ESTRADAS,201076,2013,EDSON GOMES DE LUNA,Não julgados,12,38,57,2.896,3.389,113,3.1425
DUAS ESTRADAS,201076,2009,ROBERTO CARLOS NUNES,Não julgados,0,1,13,2.896,3.389,113,3.1425
EMAS,201077,2013,JOSE WILLIAM SEGUNDO MADRUGA,Não julgados,16,16,4,2.527,2.853,377,2.69
EMAS,201077,2009,FERNANDA MARIA MARINHO DE MEDEIROS LOUREIRO,Não julgados,11,5,122,2.527,2.853,377,2.69
FAGUNDES,201079,2009,GILBERTO MUNIZ DANTAS,Julgados,7,1,305,8.129,9.359,130,8.744
FAGUNDES,201079,2013,JOSE PEDRO DA SILVA,Julgados,14,35,23,8.129,9.359,130,8.744
FREI MARTINHO,201080,2009,FRANCIVALDO SANTOS DE ARAUJO,Julgados,0,13,85,2.588,2.696,254,2.642
FREI MARTINHO,201080,2013,AGUIFAILDO LIRA DANTAS,Não julgados,14,70,20,2.588,2.696,254,2.642
GADO BRAVO,201081,2009,AUSTERLIANO EVALDO ARAUJO,Não julgados,1,10,32,5.496,6.82,185,6.158
GADO BRAVO,201081,2013,AUSTERLIANO EVALDO ARAUJO,Não julgados,8,19,36,5.496,6.82,185,6.158
GUARABIRA,201082,2013,ZENOBIO TOSCANO DE OLIVEIRA,Julgados,56,117,58,36.379,39.217,107,37.798
GUARABIRA,201082,2009,MARIA DE FATIMA DE AQUINO PAULINO,Não julgados,51,456,935,36.379,39.217,107,37.798
IBIARA,201085,2009,PEDRO FEITOZA LEITE,Não julgados,2,0,0,4.408,5.084,467,4.746
IBIARA,201085,2013,PEDRO FEITOZA LEITE,Não julgados,13,11,12,4.408,5.084,467,4.746
IGARACY,201086,2009,JUCELINO LIMA DE FARIAS,Não julgados,0,8,128,5.41,5.642,427,5.526
IGARACY,201086,2013,DEUSALEIDE JERONIMO LEITE,Não julgados,4,16,5,5.41,5.642,427,5.526
IMACULADA,201087,2009,JOSE RIBAMAR DA SILVA,Julgados,0,0,0,8.047,8.445,353,8.246
IMACULADA,201087,2013,ALDO LUSTOSA DA SILVA,Julgados,10,19,8,8.047,8.445,353,8.246
ITABAIANA,201089,2009,EURIDICE MOREIRA DA SILVA,Não julgados,14,39,126,18.614,19.634,92.2,19.124
ITABAIANA,201089,2013,ANTONIO CARLOS RODRIGUES DE MELO JUNIOR,Julgados,53,2,11,18.614,19.634,92.2,19.124
ITAPORANGA,201090,2013,AUDIBERG ALVES DE CARVALHO,Não julgados,65,51,37,16.129,16.946,428,16.5375
ITAPORANGA,201090,2009,DJACI FARIAS BRASILEIRO,Não julgados,2,5,162,16.129,16.946,428,16.5375
ITAPOROROCA,201091,2009,CELSO DE MORAIS ANDRADE NETO,Julgados,2,33,50,11.5,12.711,73.6,12.1055
ITATUBA,201092,2009,RENATO LACERDA MARTINS,Julgados,13,23,146,6.833,7.798,118,7.3155
ITATUBA,201092,2013,ARON RENE MARTINS DE ANDRADE,Julgados,27,42,19,6.833,7.798,118,7.3155
