de_Ugestora,cd_Ugestora,dt_Ano,ELEITO,class,n.dispensas,quantidadeAditivoPorGestao,quantidadeConviteLicitacaoPorGestao,Quantidade2009,Quantidade2013,DistanciaParaCapital,media
JOCA CLAUDINO,201175,2013,LUCRECIA ADRIANA DE ANDRADE BARBOSA DANTAS,Julgados,5,32,6,0,0,0,0
JUAZEIRINHO,201097,2009,BEVILACQUA MATIAS MARACAJA,Julgados,6,6,173,11.33,12.415,223,11.8725
JUAZEIRINHO,201097,2013,CARLEUSA CASTRO MARQUES DE OLIVEIRA RAULINO,Não julgados,13,20,32,11.33,12.415,223,11.8725
JURIPIRANGA,201099,2013,PAULO DALIA TEIXEIRA,Não julgados,84,30,53,8.051,8.925,70.9,8.488
JURIPIRANGA,201099,2009,ANTONIO MAROJA GUEDES FILHO,Julgados,16,8,134,8.051,8.925,70.9,8.488
JURU,201100,2009,JOSE ORLANDO TEOTONIO,Julgados,2,1,137,6.618,7.489,394,7.0535
JURU,201100,2013,LUIZ GALVAO DA SILVA,Julgados,13,17,17,6.618,7.489,394,7.0535
LAGOA,201101,2013,MAGNO DEMYS DE OLIVEIRA BORGES,Julgados,14,16,13,3.845,4.339,460,4.092
LAGOA,201101,2009,MAGNO DEMYS DE OLIVEIRA BORGES,Julgados,3,19,72,3.845,4.339,460,4.092
LAGOA DE DENTRO,201102,2009,SUELI MADRUGA FREIRE,Julgados,8,13,101,5.112,5.952,108,5.532
LAGOA DE DENTRO,201102,2013,FABIANO PEDRO DA SILVA,Não julgados,47,61,29,5.112,5.952,108,5.532
LAGOA SECA,201103,2009,EDVARDO HERCULANO DE LIMA,Julgados,5,33,240,17.95,19.696,142,18.823
LAGOA SECA,201103,2013,JOSE TADEU SALES DE LUNA,Não julgados,26,12,43,17.95,19.696,142,18.823
LASTRO,201104,2013,WILMESON EMMANUEL MENDES SARMENTO,Julgados,17,8,4,2.741,3.115,475,2.928
LASTRO,201104,2009,JOSE VIVALDO DINIZ,Julgados,13,48,47,2.741,3.115,475,2.928
LIVRAMENTO,201105,2009,JARBAS CORREIA BEZERRA,Julgados,2,27,35,5.329,5.462,290,5.3955
LIVRAMENTO,201105,2013,CARMELITA ESTEVAO VENTURA SOUSA,Julgados,22,39,9,5.329,5.462,290,5.3955
LOGRADOURO,201106,2009,HUMBERTO LUIS LISBOA ALVES,Não julgados,76,25,271,2.727,3.123,134,2.925
LOGRADOURO,201106,2013,CELIA MARIA DE QUEIROZ CARVALHO,Não julgados,58,31,22,2.727,3.123,134,2.925
LUCENA,201107,2013,MARCELO SALES DE MENDONCA,Não julgados,2,16,15,9.341,10.123,54.6,9.732
MALTA,201109,2013,MANOEL BENEDITO DE LUCENA FILHO,Julgados,30,44,5,4.032,4.638,347,4.335
MAMANGUAPE,201110,2013,EDUARDO CARNEIRO DE BRITO,Não julgados,42,177,30,29.212,32.183,59.5,30.6975
MARI,201113,2013,MARCOS AURELIO MARTINS DE PAIVA,Não julgados,34,40,52,15.349,16.463,76.4,15.906
MASSARANDUBA,201115,2013,JOANA DARC QUEIROGA MENDONCA COUTINHO,Julgados,31,10,34,8.458,10.58,119,9.519
MATARACA,201116,2013,OLIMPIO DE ALENCAR ARAUJO BEZERRA,Não julgados,4,59,46,5.541,6.391,103,5.966
MATINHAS,201117,2013,MARIA DE FATIMA SILVA,Julgados,3,7,25,3.354,3.791,156,3.5725
MATO GROSSO,201118,2013,RAELLYSON RODRIGO OLIVEIRA MONTEIRO,Não julgados,1,11,2,1.772,2.422,426,2.097
MOGEIRO,201120,2013,ANTONIO JOSE FERREIRA,Julgados,2,112,32,10.217,11.169,109,10.693
MONTADAS,201121,2013,JAIRO HERCULANO DE MELO,Não julgados,24,15,25,3.21,3.873,166,3.5415
MONTE HOREBE,201122,2013,CLAUDIA APARECIDA DIAS,Não julgados,9,26,18,3.183,3.824,491,3.5035
MONTEIRO,201123,2013,EDNACE ALVES SILVESTRE HENRIQUE,Não julgados,22,62,25,22.153,23.667,311,22.91
MULUNGU,201124,2013,JOANA DARC RODRIGUES BANDEIRA FERRAZ,Não julgados,8,16,24,7.528,8.424,90.5,7.976
NATUBA,201125,2013,JOSE LINS DA SILVA FILHO,Não julgados,21,75,4,6.56,6.632,159,6.596
NATUBA,201125,2009,JOSEVALDO ALVES DA SILVA,Não julgados,0,18,109,6.56,6.632,159,6.596
NAZAREZINHO,201126,2009,FRANCISCO ASSIS BRAGA JUNIOR,Julgados,22,27,212,5.311,6.067,467,5.689
NAZAREZINHO,201126,2013,SALVAN MENDES PEDROZA,Julgados,54,53,0,5.311,6.067,467,5.689
NOVA FLORESTA,201127,2009,JOAO  ELIAS DA SILVEIRA NETO AZEVEDO,Julgados,11,232,468,7.096,7.725,233,7.4105
NOVA FLORESTA,201127,2013,JOAO ELIAS DA SILVEIRA NETO AZEVEDO,Não julgados,28,67,125,7.096,7.725,233,7.4105
NOVA OLINDA,201128,2009,MARIA GALDINO IRMA,Julgados,5,2,78,4.785,5.038,435,4.9115
NOVA OLINDA,201128,2009,MARIA DO CARMO SILVA,Julgados,5,2,78,4.785,5.038,435,4.9115
NOVA PALMEIRA,201129,2009,JOSE PETRONILO DE ARAUJO,Julgados,5,6,138,3.036,3.215,251,3.1255
NOVA PALMEIRA,201129,2013,JOSE FELIX DE LIMA FILHO,Não julgados,10,3,20,3.036,3.215,251,3.1255
OLHO D'ÁGUA,201130,2009,FRANCISCO DE ASSIS CARVALHO,Não julgados,2,4,105,0,0,0,0
OLHO D'ÁGUA,201130,2013,FRANCISCO DE ASSIS CARVALHO,Não julgados,6,9,15,0,0,0,0
OLIVEDOS,201131,2009,JOSIMAR GONCALVES COSTA,Não julgados,10,2,84,2.756,3.243,200,2.9995
OLIVEDOS,201131,2013,GRIGORIO DE ALMEIDA SOUTO,Não julgados,10,8,48,2.756,3.243,200,2.9995
OURO VELHO,201132,2009,INACIO AMARO DOS SANTOS FILHO,Julgados,40,8,29,2.347,2.655,322,2.501
OURO VELHO,201132,2013,NATALIA CARNEIRO NUNES DE LIRA,Julgados,9,40,25,2.347,2.655,322,2.501
PARARI,201133,2009,SOLANGE AIRES CALUETE GUIMARAES,Não julgados,0,11,179,1.513,1.891,244,1.702
PARARI,201133,2013,JOSE JOSEMAR FERREIRA DE SOUZA,Não julgados,11,15,34,1.513,1.891,244,1.702
PASSAGEM,201134,2009,AGAMENON BALDUINO DA NOBREGA,Não julgados,4,28,214,1.991,2.184,282,2.0875
PASSAGEM,201134,2013,MAGNO SILVA MARTINS,Não julgados,21,17,13,1.991,2.184,282,2.0875
PATOS,201135,2013,FRANCISCA GOMES ARAUJO MOTTA,Não julgados,99,95,1,65.386,66.617,317,66.0015
PATOS,201135,2009,NABOR WANDERLEY DA NOBREGA FILHO,Não julgados,574,51,437,65.386,66.617,317,66.0015
PAULISTA,201136,2009,SEVERINO PEREIRA DANTAS,Julgados,5,19,92,9.297,9.476,396,9.3865
PAULISTA,201136,2013,SEVERINO PEREIRA DANTAS,Julgados,30,69,45,9.297,9.476,396,9.3865
PEDRA BRANCA,201137,2009,JOSE DE ANCHIETA NOIA,Não julgados,0,34,252,2.999,3.414,446,3.2065
PEDRA BRANCA,201137,2013,JOSE DE ANCHIETA NOIA,Não julgados,9,51,18,2.999,3.414,446,3.2065
PEDRA LAVRADA,201138,2009,JOSE ANTONIO VASCONCELOS DA COSTA,Julgados,1,8,143,5.294,5.883,239,5.5885
PEDRA LAVRADA,201138,2013,ROBERTO JOSE VASCONCELOS CORDEIRO,Julgados,56,75,35,5.294,5.883,239,5.5885
PEDRAS DE FOGO,201139,2009,MARIA CLARICE RIBEIRO BORBA,Julgados,92,105,283,21.493,19.178,55.7,20.3355
PEDRAS DE FOGO,201139,2013,DERIVALDO ROMAO DOS SANTOS,Não julgados,38,57,41,21.493,19.178,55.7,20.3355
PILAR,201143,2009,VIRGINIA MARIA PEIXOTO VELLOSO BORGES,Julgados,9,0,0,8.568,9.177,64.7,8.8725
PIRPIRITUBA,201146,2009,RINALDO DE LUCENA GUEDES,Julgados,0,9,212,7.306,7.78,118,7.543
PITIMBU,201147,2009,JOSE ROMULO CARNEIRO DE ALBUQUERQUE,Julgados,2,2,56,9.434,10.307,58.5,9.8705
PITIMBU,201147,2013,LEONARDO JOSE BARBALHO CARNEIRO,Julgados,2,7,12,9.434,10.307,58.5,9.8705
POCINHOS,201148,2013,CLAUDIO CHAVES COSTA,Não julgados,23,15,2,12.328,13.177,170,12.7525
POCINHOS,201148,2009,ARTHUR BOMFIM GALDINO DE ARAUJO,Julgados,2,3,191,12.328,13.177,170,12.7525
POMBAL,201151,2009,YASNAYA POLLYANNA DANTAS WERTON,Julgados,132,205,146,23.417,24.709,387,24.063
POMBAL,201151,2013,YASNAIA POLLYANNA WERTON DUTRA,Não julgados,170,145,1,23.417,24.709,387,24.063
PRATA,201152,2009,MARCEL NUNES DE FARIAS,Não julgados,1,6,198,3.079,3.491,135,3.285
PRATA,201152,2013,ANTONIO COSTA NOBREGA JUNIOR,Não julgados,17,9,49,3.079,3.491,135,3.285
PRINCESA ISABEL,201153,2009,THIAGO PEREIRA DE SOUSA SOARES,Julgados,3,0,0,14.213,15.145,426,14.679
PRINCESA ISABEL,201153,2013,DOMINGOS SAVIO MAXIMIANO ROBERTO,Julgados,27,16,24,14.213,15.145,426,14.679
QUEIMADAS,201155,2009,JOSE CARLOS DE SOUSA REGO,Julgados,85,193,206,29.23,32.222,146,30.726
QUEIMADAS,201155,2013,JACO MOREIRA MACIEL,Não julgados,15,59,128,29.23,32.222,146,30.726
RIACHO DOS CAVALOS,201162,2009,SEBASTIAO PEREIRA PRIMO,Julgados,65,50,131,5.857,6.871,442,6.364
RIACHO DOS CAVALOS,201162,2013,JOAQUIM HUGO VIEIRA CARNEIRO,Julgados,32,55,8,5.857,6.871,442,6.364
RIO TINTO,201163,2009,MAGNA CELI FERNANDES GERBASI,Não julgados,36,76,267,17.471,18.119,67.3,17.795
RIO TINTO,201163,2013,SEVERINA FERREIRA ALVES,Não julgados,8,37,51,17.471,18.119,67.3,17.795
SALGADINHO,201164,2013,DEBORA CRISTIANE FARIAS MORAIS,Não julgados,12,17,37,2.556,2.716,254,2.636
SALGADINHO,201164,2009,DEBORA CRISTIANE FARIAS MORAIS,Não julgados,0,0,0,2.556,2.716,254,2.636
SANTA CRUZ,201167,2009,RAIMUNDO ANTUNES BATISTA,Julgados,14,2,51,4.7,5.268,137,4.984
SANTA HELENA,201168,2009,ELAIR DINIZ BRASILEIRO,Não julgados,2,2,205,5.041,5.411,504,5.226
SANTA HELENA,201168,2013,EMMANUEL FELIPE LUCENA MESSIAS,Não julgados,5,9,9,5.041,5.411,504,5.226
SANTA LUZIA,201170,2009,JOSE ADEMIR PEREIRA DE MORAIS,Não julgados,85,148,307,11.273,11.433,273,11.353
SANTA LUZIA,201170,2013,JOSE ADEMIR PEREIRA DE MORAIS,Não julgados,61,123,18,11.273,11.433,273,11.353
SANTANA DE MANGUEIRA,201173,2009,TANIA MANGUEIRA NITAO INACIO,Julgados,11,11,109,4.044,4.644,474,4.344
SANTANA DE MANGUEIRA,201173,2013,TANIA MANGUEIRA NITAO INACIO,Julgados,6,75,21,4.044,4.644,474,4.344
SANTANA DOS GARROTES,201174,2009,JOSE ALENCAR LIMA,Julgados,2,4,139,6.092,5.392,421,5.742
SANTANA DOS GARROTES,201174,2013,ELIO RIBEIRO DE MORAIS,Julgados,45,16,8,6.092,5.392,421,5.742
SANTA RITA,201171,2009,MARCUS ODILON RIBEIRO COUTINHO,Julgados,2,89,94,82.472,89.278,21.1,85.875
SANTA RITA,201171,2013,REGINALDO PEREIRA DA COSTA,Julgados,144,120,26,82.472,89.278,21.1,85.875
SANTA TERESINHA,201172,2009,DAVI CORDEIRO DE OLIVEIRA,Não julgados,10,65,209,3.744,4.544,337,4.144
SANTA TERESINHA,201172,2013,JOSE DE ARIMATEIA NUNES CAMBOIM,Não julgados,16,79,14,3.744,4.544,337,4.144
SERRA BRANCA,201201,2009,EDUARDO JOSE TORREAO MOTA,Julgados,0,0,0,9.381,9.955,243,9.668
SERRA DA RAIZ,201202,2009,LUIZ GONZAGA BEZERRA DUARTE,Julgados,5,36,151,2.212,2.55,117,2.381
SERRA DA RAIZ,201202,2013,ADAILMA FERNANDES DA SILVA,Não julgados,8,33,26,2.212,2.55,117,2.381
SERRA GRANDE,201203,2009,JOAO BOSCO CAVALCANTE,Julgados,3,0,0,2.333,2.651,463,2.492
SERRA GRANDE,201203,2013,JAIRO HALLEY DE MOURA CRUZ,Julgados,19,65,26,2.333,2.651,463,2.492
SERRA REDONDA,201204,2009,MANOEL MARCELO DE ANDRADE,Julgados,0,7,65,6.059,6.46,111,6.2595
SERRARIA,201205,2009,SEVERINO FERREIRA DA SILVA,Não julgados,0,12,87,4.192,4.666,136,4.429
SERRARIA,201205,2013,SEVERINO FERREIRA DA SILVA,Não julgados,0,12,13,4.192,4.666,136,4.429
SOBRADO,201207,2009,CELIA MARIA DE OLIVEIRA MELO,Não julgados,0,6,28,6.229,6.641,58.9,6.435
SOBRADO,201207,2013,GEORGE JOSE PORCIUNCULA PEREIRA COELHO,Não julgados,10,46,48,6.229,6.641,58.9,6.435
SOLEDADE,201209,2009,JOSE IVANILDO BARROS GOUVEIA,Julgados,1,3,158,9.914,10.702,198,10.308
SOLEDADE,201209,2013,FLAVIO AURELIANO DA SILVA NETO,Não julgados,17,33,12,9.914,10.702,198,10.308
SOLEDADE,201209,2013,JOSE BENTO LEITE DO NASCIMENTO,Não julgados,17,33,12,9.914,10.702,198,10.308
SOUSA,201211,2009,FABIO TYRONE BRAGA DE OLIVEIRA,Não julgados,260,128,333,45.161,46.854,444,46.0075
SOUSA,201211,2013,ANDRE AVELINO DE PAIVA GADELHA NETO,Não julgados,112,68,27,45.161,46.854,444,46.0075
TACIMA,201051,2013,ERIVAN BEZERRA DANIEL,Não julgados,20,38,28,0,0,0,0
TAVARES,201214,2009,JOSE SEVERIANO DE PAULO BEZERRA DA SILVA,Julgados,22,9,159,10.276,10.873,409,10.5745
TAVARES,201214,2013,AILTON NIXON SUASSUNA PORTO,Não julgados,6,71,14,10.276,10.873,409,10.5745
TEIXEIRA,201215,2009,WENCESLAU SOUZA MARQUES,Julgados,78,34,217,9.719,10.357,316,10.038
TEIXEIRA,201215,2013,EDMILSON ALVES DOS REIS,Não julgados,64,70,29,9.719,10.357,316,10.038
TRIUNFO,201217,2009,ITAMAR MANGUEIRA DE SOUSA,Julgados,2,0,0,7.332,7.319,509,7.3255
TRIUNFO,201217,2013,DAMISIO MANGUEIRA DA SILVA,Não julgados,23,19,6,7.332,7.319,509,7.3255
UMBUZEIRO,201219,2009,ANTONIO FERNANDES DE LIMA,Julgados,0,0,0,5.804,6.472,205,6.138
UMBUZEIRO,201219,2013,THIAGO PESSOA CAMELO,Julgados,58,1,10,5.804,6.472,205,6.138
VISTA SERRANA,201222,2009,JURANDY ARAUJO DA SILVA,Não julgados,6,16,202,2.43,2.865,369,2.6475
VISTA SERRANA,201222,2013,JURANDY ARAUJO DA SILVA,Não julgados,11,47,5,2.43,2.865,369,2.6475
